order_id,city_tier,order_hour,order_month,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,traffic_level_score,weather_severity_score,customer_rating,order_value,discount_amount,final_amount_paid,number_of_items,cancellation_flag,delayed_delivery_flag,promo_code_used,premium_customer_flag,festival_or_weekend_flag
bd667939-9941-4bb5-98c0-b8ced1ac7900,3,20,7,14.79,58,91,1.2,6.4,4,100,28.82,76.84,5,FALSE,FALSE,TRUE,FALSE,TRUE
66a01fa7-643b-4813-829b-64581122e13c,3,7,4,16.07,40,96,6.5,6.1,3.7,124.51,23,105.31,4,FALSE,FALSE,FALSE,TRUE,FALSE
bae1fc7c-fb57-4019-a393-7083e11edb4e,3,13,8,28.81,50,145,8.3,4.8,3.9,100,25.25,81.48,1,FALSE,FALSE,FALSE,FALSE,TRUE
3b4aa29d-6809-4d9d-9bdd-f6dfdcc13255,3,1,10,16.66,12,88,9,6,4.4,100,24.56,88.81,11,TRUE,FALSE,TRUE,FALSE,FALSE
4bcfa02f-fc6d-49cf-80da-ce2de70871d0,3,21,12,20.93,55,113,7.3,1.2,4.8,100,23.16,100.53,2,FALSE,FALSE,TRUE,TRUE,TRUE
5c4ab36a-a4ba-4d03-b484-9588a6607778,3,22,11,35.14,33,127,5.8,3.2,3.9,100,19.67,102.53,6,FALSE,FALSE,FALSE,TRUE,FALSE
06866f44-23fa-4f47-b0b9-fbb2cf28bfbd,3,10,1,19.73,46,98,4,9.3,3.4,114.74,16.33,130.2,3,FALSE,FALSE,FALSE,FALSE,FALSE
8b767019-a894-4020-8d00-4d45f682dd35,1,4,3,22.78,46,135,8.6,5.4,4,100,29.17,100.34,8,FALSE,TRUE,FALSE,FALSE,FALSE
69a911d1-226e-41a1-a22c-ef39ff066674,3,14,2,10.69,10,57,6.5,7.2,5,100,24.49,92.72,8,TRUE,FALSE,TRUE,FALSE,FALSE
40dfc50e-07eb-4364-a3ab-32ff298a35da,1,18,8,14.03,40,89,5.7,3.8,3.5,171.28,0.74,199.41,3,FALSE,FALSE,TRUE,FALSE,TRUE
ce79efc0-e511-4cd4-8279-ca863fe1e6fa,3,3,10,19.89,45,108,5,6.8,4.5,105.33,15.26,113.91,4,FALSE,FALSE,TRUE,TRUE,FALSE
3e5aba5f-efed-45e1-b0f5-46f37ab4fca2,3,1,12,4.22,28,35,2,1.6,4.7,100,10.02,103.43,4,FALSE,FALSE,FALSE,FALSE,FALSE
a1c1dd1b-9d79-43bd-98d2-df6f48832968,2,1,10,22.07,18,76,2.9,2.9,3.8,123.79,3.55,122.51,8,FALSE,FALSE,TRUE,FALSE,FALSE
f99447eb-0942-4894-962d-b61f4a45e3a8,1,13,10,31.69,13,108,8.8,7.8,3.6,200.8,5.83,225.63,2,FALSE,FALSE,TRUE,TRUE,TRUE
7635e6df-edd2-443b-be39-011d502dfb2b,3,5,2,31.31,12,115,1.8,10,4.3,127.39,7.66,140.16,8,FALSE,FALSE,TRUE,FALSE,TRUE
1dbc40c8-6755-46a2-8c46-feb3f9d4b836,3,8,12,26.79,12,88,1.7,5.7,4.2,100,2.76,108.35,11,FALSE,FALSE,FALSE,FALSE,TRUE
f2fcd192-bd36-4712-8f5f-408400b2ec0c,2,15,2,30.45,36,130,5.4,2.1,4.4,100,11.81,97.48,7,FALSE,TRUE,TRUE,FALSE,FALSE
a2f414d1-23cc-4f6e-a2f2-d8c0eddf59a9,2,17,3,5.86,27,47,3.4,5.4,5,100,18.97,88.99,9,FALSE,FALSE,FALSE,FALSE,FALSE
ce3dcda6-572d-4bfa-b43a-b4e7cb112f5d,3,19,4,27.22,39,114,2.8,7.2,4.1,143.33,18.19,147.79,8,FALSE,FALSE,TRUE,FALSE,FALSE
e97b2552-10f1-437b-bf9b-367f1c924d04,3,12,2,9,49,71,7.6,2,3.3,100,24.75,98.13,11,FALSE,FALSE,FALSE,FALSE,FALSE
e2225a71-ba11-434d-9512-45c8b30833d6,3,16,9,11.29,18,65,7.7,6.1,4,100,5.05,109.33,4,FALSE,FALSE,TRUE,FALSE,TRUE
801fe6cb-54e7-4317-b09d-a9d147f82bf0,2,9,7,3.73,44,45,1,5.6,4.1,100,0.74,114.09,3,FALSE,FALSE,FALSE,FALSE,FALSE
37c966ee-6e64-4f11-9732-78334617e461,2,4,10,18.08,18,81,8.4,1,4.7,124.94,10.38,145.76,2,FALSE,FALSE,FALSE,FALSE,FALSE
bc583e7c-c56b-49af-985a-46a75acf4d53,3,14,7,39.81,11,133,8.1,5.3,3.9,100,4.2,111.62,10,FALSE,FALSE,FALSE,FALSE,FALSE
d368ac12-3ec4-4896-98a1-84caa1e2078d,3,5,12,37.57,37,155,4.8,6.4,3.8,116.78,28.47,99.95,2,FALSE,TRUE,TRUE,FALSE,FALSE
8e6fa00d-fc24-4e81-8fb6-e366d58062db,3,18,9,15.96,26,66,7.9,1.2,3.2,126.56,28.44,129.85,1,FALSE,FALSE,FALSE,TRUE,FALSE
9c027451-9c7c-4dd7-91f0-0c0e0ec702d3,1,18,3,28.63,27,113,2.5,3.4,4.3,107.65,8.15,130.06,3,FALSE,FALSE,TRUE,FALSE,FALSE
30d983a1-4ec3-4c4b-9f71-7e21660fe28f,2,9,10,9.13,37,51,2,1.8,5,100,19.83,95.91,12,FALSE,FALSE,FALSE,FALSE,FALSE
b7c8ccd5-f593-411e-bb84-2e1250956524,3,10,9,24.77,22,96,1,7.9,3.9,100,9.62,116.33,1,FALSE,FALSE,FALSE,FALSE,FALSE
abe3927b-920e-4aed-ae8e-cc1bb614517c,3,4,9,22.06,51,103,2.1,7.8,4.2,146.73,7.82,161.22,1,FALSE,FALSE,FALSE,FALSE,TRUE
12a8b339-e725-4809-a855-dee101b10bf6,3,15,4,11.6,46,90,7.7,4.8,3.7,100,2.27,102.96,12,FALSE,FALSE,TRUE,FALSE,FALSE
291d9a42-acdb-4f90-866e-29eabb6999a8,3,1,3,1.02,12,10,6.9,2.3,3.3,135.98,4.76,138.62,11,FALSE,FALSE,TRUE,FALSE,TRUE
500a114c-6784-456d-a6bb-e4a28f170d6d,1,3,9,37.66,42,140,2.7,7.9,4.2,113.82,2.01,130.98,4,FALSE,FALSE,TRUE,FALSE,FALSE
e22ff311-8200-4056-84cf-5ad3207ab0b5,2,23,10,36.43,47,145,2.9,6.3,4,100,24.96,92.04,9,FALSE,FALSE,FALSE,TRUE,TRUE
912311b7-87d8-430f-943c-7bd40426f4ff,1,0,10,14.09,5,77,8.8,4.2,2.7,100,25.81,105.6,3,TRUE,TRUE,FALSE,TRUE,FALSE
858d63a0-1ad3-4651-bbc5-0931cc2e1fc3,1,17,12,34.7,24,106,3.8,6,4.9,100,14.87,99.96,4,FALSE,FALSE,TRUE,FALSE,TRUE
d716dd31-3648-444e-a0e0-86e6eb962547,3,13,11,8.74,30,67,4.3,8.3,4.2,107.57,1.33,128.7,5,FALSE,FALSE,FALSE,FALSE,FALSE
d037d3cb-4518-49ed-bab3-51ad69ef7a77,3,2,10,11.44,52,86,9,1.2,4,132.35,28.98,111.15,12,FALSE,FALSE,TRUE,TRUE,FALSE
800da866-5cae-414c-a680-3e6a043a0b6e,3,7,9,22.4,23,64,1,1.8,3.8,123.01,16.34,110,9,TRUE,FALSE,TRUE,FALSE,FALSE
b4ed3ab3-4f54-4da1-b9e4-76085003d24a,3,6,7,38.53,9,102,2.3,2.2,4.2,100,2.35,104.57,4,FALSE,FALSE,FALSE,FALSE,TRUE
179183ab-6bf3-4d2b-86f2-92234b819ef9,3,23,2,16.29,31,81,7.9,2.3,4.2,146.33,8.92,146.84,10,FALSE,FALSE,TRUE,FALSE,FALSE
0b4f6028-917c-4574-b189-d729f7c018c5,3,17,3,5.65,23,55,7.9,2,4.2,100,28.76,91.11,11,TRUE,FALSE,TRUE,FALSE,FALSE
f62fea0b-79ce-49f3-9007-3ddcfc26be8f,1,6,7,36.69,46,145,4.9,4.1,4.6,100,23.71,106.52,7,TRUE,FALSE,TRUE,TRUE,FALSE
9228dbfb-17d4-491b-a2ca-63fd5ae0068e,1,11,12,33.53,33,130,9.1,7.9,4.7,108.19,10.27,124.97,12,TRUE,FALSE,TRUE,FALSE,FALSE
f4b6d0d3-b25b-48e5-a4a7-77dee908f928,3,2,7,22.23,39,100,7.2,8.9,5,140.14,26.99,125.45,5,FALSE,FALSE,TRUE,FALSE,FALSE
407d000c-97d2-4d1c-a621-3be51224df2d,3,3,1,31.95,15,100,2.3,0.4,3.5,100.23,2.96,112.56,2,FALSE,FALSE,FALSE,TRUE,FALSE
b7ac2bf7-5e4d-49b8-bb28-5fb62bd68b93,1,18,7,6.61,56,71,3.2,3.3,3.7,100,10.01,98.45,7,FALSE,FALSE,FALSE,FALSE,FALSE
8a3776d5-10c7-4a3f-83e2-ae998e02c610,3,20,8,5.51,47,83,2,9.7,4.2,100,9.29,113.84,5,TRUE,TRUE,TRUE,FALSE,FALSE
330911e0-c3a9-43c5-b26e-d92e2ab02748,1,20,5,1.52,18,29,5.9,1.2,3.6,163.39,8.84,188.66,4,FALSE,FALSE,TRUE,FALSE,TRUE
ad56e5cb-6ceb-48a4-91cf-68ffc77724d3,2,2,6,39.96,23,143,3,6.4,3.7,140.12,13.08,159.67,11,FALSE,FALSE,TRUE,FALSE,FALSE
1028d899-8dd5-4137-b394-ccb4a81fd40d,1,9,7,27.67,45,139,10,6.5,4.3,100,1.56,99.57,3,TRUE,FALSE,FALSE,FALSE,FALSE
fd8906ad-4dc1-4c62-98cf-cf711deab1d1,1,22,8,24.19,10,87,4.9,1.4,4.5,100,3.12,109.63,5,FALSE,FALSE,FALSE,TRUE,FALSE
5bf5432b-fcb1-4655-80af-32a66d727be9,1,12,2,14.95,38,86,5.3,3.2,4.7,100,2.9,117.94,10,TRUE,FALSE,FALSE,FALSE,FALSE
f03389d5-2f30-4427-b56f-276144eba4a2,3,8,2,9.25,39,67,1,4.2,3.9,106.18,28.87,114.06,2,FALSE,FALSE,TRUE,FALSE,FALSE
1209f5e5-5edd-4207-bb8f-0136a5dc1f7d,3,5,8,21.02,36,68,1,1.9,4.3,145.92,9.13,145,1,FALSE,FALSE,FALSE,TRUE,FALSE
f08b5c73-13af-49c3-9df3-8873512a9937,1,14,3,13.59,60,92,3.3,3.9,4.1,100,23.65,92.04,2,TRUE,FALSE,TRUE,FALSE,FALSE
a3bcbb85-2a20-4106-b30f-842b770ac154,1,6,12,8.89,48,79,7.9,4.9,4,100,26.06,86.86,12,FALSE,FALSE,TRUE,FALSE,FALSE
78d1a05c-1c5d-445a-a768-ab7a3b17375e,2,6,10,19.02,60,118,2.4,5.1,3.6,170.41,26.59,164.25,11,FALSE,FALSE,FALSE,FALSE,TRUE
1f533c3b-0b0a-4a0d-b1d3-dc3f9d707eca,1,0,7,33.19,57,137,7.3,0.9,3.5,110.91,9.1,135.98,7,FALSE,FALSE,FALSE,TRUE,FALSE
e911e27f-e752-4d7a-8b1a-d52bebd15756,3,10,11,1.24,24,45,7.5,6.4,4.4,111.36,26.53,89.5,2,FALSE,FALSE,FALSE,FALSE,FALSE
526c8ffd-615e-407b-9bec-4c1deecfce86,2,5,9,35.64,55,149,2.3,3.5,3.5,100,5.7,108.38,10,FALSE,FALSE,TRUE,FALSE,TRUE
ca6396c1-87c8-4265-b1a0-fd0556cf49e0,1,6,11,11.09,40,76,1.4,7.4,3,129.76,13.04,135.31,5,FALSE,FALSE,TRUE,FALSE,FALSE
b9fd6628-2909-4bfc-a9ab-80bf336df794,1,1,2,14.57,32,71,1,3.8,4,100,8.91,107.77,7,FALSE,FALSE,FALSE,FALSE,FALSE
dbfbb6c8-861d-41e5-952f-fc67e1b9a61d,1,10,3,26.78,5,100,7.7,3.2,4.8,167.21,0.13,181.09,8,FALSE,FALSE,TRUE,TRUE,FALSE
038fdfbb-ad6d-486d-ac43-597b610a4743,3,4,4,27.74,57,129,3.7,3.3,2.5,100,15.05,103.15,4,FALSE,FALSE,TRUE,TRUE,TRUE
3065d881-8674-4eeb-b412-048c1e65b87e,3,1,11,22.27,54,113,5.8,4.6,3.8,100,29.18,99.75,8,FALSE,FALSE,FALSE,FALSE,FALSE
5dc541a3-1f84-45c1-a5f4-e8a96310168e,2,19,12,37.03,48,142,3.2,9.5,4.4,100,29.47,75.26,8,FALSE,FALSE,FALSE,TRUE,FALSE
fa26d860-bde6-44b0-96ec-2801ebcbc2a2,2,11,12,18.56,29,91,4.2,6,3,100,21.6,87.61,4,FALSE,FALSE,TRUE,FALSE,FALSE
47fa4719-3300-44e0-8610-7e7e71df4d1d,3,0,9,32.02,6,89,1.4,4.9,3.9,186.61,12.39,184.33,11,TRUE,FALSE,FALSE,TRUE,TRUE
0afc0bb9-7bc2-4a67-bb03-9cf6f3d09052,2,19,5,9.53,19,55,7.6,1.6,3.4,100,11.07,103.69,4,TRUE,FALSE,TRUE,FALSE,TRUE
018e9fc8-602c-4605-839e-73295544e71e,3,21,9,39.12,38,165,7.6,8.2,3.4,166.76,20.24,171.84,8,FALSE,FALSE,FALSE,TRUE,TRUE
99db969b-2ea8-4dc1-8b9e-2539db24409f,3,3,12,34.57,14,111,5.3,3.1,3.8,100,9.01,109.03,7,FALSE,FALSE,TRUE,FALSE,FALSE
bc0210d4-9022-4627-bce3-1d07c05dd44a,2,20,7,22.4,13,87,5,9.5,3.4,100,14.09,102.81,5,TRUE,FALSE,FALSE,TRUE,TRUE
6c471a38-5558-4b7c-b2c5-9a656d16d824,3,11,4,23.31,24,104,9.4,6.2,3.3,174.81,3.75,184.75,5,FALSE,FALSE,FALSE,TRUE,FALSE
bc03cfb8-29b3-4890-ac19-c7dfcbadeb6f,3,23,7,24.3,26,100,6.8,4.7,4,114.82,17.65,105.82,9,FALSE,FALSE,FALSE,TRUE,FALSE
965c4185-29bc-48a2-8943-2334d6682602,3,7,2,27.67,38,105,1,7.8,5,100,19.73,94.89,8,FALSE,FALSE,TRUE,FALSE,FALSE
4f6d35d9-e752-422f-ba0c-9da786227301,1,22,12,11.92,30,92,9.9,3.7,4.4,149.2,29.76,140.43,11,FALSE,TRUE,FALSE,FALSE,FALSE
56bf3350-23ba-4501-a315-8575866932bb,2,7,3,19.69,46,103,7.8,3.3,4.6,100,10.65,101.76,8,TRUE,FALSE,TRUE,FALSE,FALSE
13c81ac7-a5d1-479e-850b-d4a5cc0bd436,1,16,2,15.05,39,81,1.1,2.6,4.4,100,9.25,100.73,12,TRUE,FALSE,TRUE,FALSE,FALSE
b2e06a9a-ca33-4887-90e8-296e17d7a3c1,3,12,4,6.78,17,40,2.3,8.8,3.6,100,13.97,106.38,3,FALSE,FALSE,TRUE,FALSE,FALSE
5975070c-0727-423f-b283-adf6523bf101,2,7,12,24.84,32,107,1.3,8.4,4.2,146.75,14.39,158.73,3,FALSE,FALSE,TRUE,FALSE,FALSE
ebed38da-04a5-4e7d-98e1-1021f3d10a65,2,22,8,12.38,31,87,9.2,8,4.6,100,19.81,103.64,7,TRUE,FALSE,FALSE,FALSE,FALSE
98d4c045-f726-499b-b1cc-4ca643ff6016,3,3,3,5.31,5,42,9.8,3.7,4.5,100,9.43,121.35,12,FALSE,FALSE,TRUE,FALSE,TRUE
84c41682-2e0f-4031-9351-fd5a450be209,2,1,1,16.68,11,74,8.1,4.5,4.1,128.3,20.22,138.98,2,FALSE,FALSE,FALSE,FALSE,FALSE
43c7338a-f90d-46ed-a8fd-843db9e47637,3,22,2,1.8,44,58,4.7,3.8,4.3,100,16.29,100.16,2,FALSE,FALSE,FALSE,FALSE,TRUE
d30a0881-b3d8-491b-994e-41cc9f9435b3,1,4,5,17.36,6,56,1.7,4,5,100,16.32,103.93,4,FALSE,FALSE,TRUE,TRUE,TRUE
f4dd82aa-898b-4719-b9e8-4ec87ddf4c7a,3,15,9,23.3,15,89,5.3,6.3,4.5,100,6.36,102.5,4,FALSE,FALSE,FALSE,FALSE,FALSE
65adef35-ffcf-4404-8b84-fe43fcec4712,3,14,6,36.96,39,159,9.1,8.3,3.8,146.21,25.88,145.52,10,TRUE,FALSE,FALSE,FALSE,FALSE
a70e2252-e241-4639-bb0a-de4ae50561b1,1,9,6,9.82,12,55,8.4,8.8,4,100,2,127.89,5,FALSE,FALSE,FALSE,FALSE,FALSE
815adb41-dd2c-4140-b47d-56a2ecfe0f26,1,5,8,2.69,22,23,3.4,1.2,3.4,100,7.85,111.02,1,FALSE,FALSE,TRUE,FALSE,FALSE
e35cdfe8-1bfd-4037-b18f-54c11808c4c8,3,3,11,7.33,25,52,1,7,5,123.96,21.64,131.33,7,FALSE,FALSE,TRUE,FALSE,FALSE
46d4dde3-b841-40c1-b9e2-b2deb203ea58,3,13,3,19,12,66,7.8,6.4,4.9,100,27.61,98.83,2,FALSE,FALSE,TRUE,FALSE,FALSE
e1b1976a-7185-4c51-8d82-32c4092a760e,3,8,1,35.59,24,106,5.2,0.5,4,101.37,3.44,122.35,4,FALSE,FALSE,FALSE,FALSE,TRUE
897b1a46-298a-496b-8e21-303fac1bbc5a,1,9,1,8.23,37,84,6,5.4,5,182.24,0.46,206.13,2,FALSE,TRUE,FALSE,TRUE,FALSE
6a46f46c-7e71-44a0-a7c0-3cd2f2094e9e,2,20,5,20.26,22,92,2.9,4.1,4.3,129.41,14.56,130.49,9,FALSE,TRUE,FALSE,FALSE,FALSE
d0bfb8ba-e3f6-400e-ad61-efa55ee0f7a3,3,7,7,4.62,40,49,1.9,4.6,3.8,100,16.06,99.35,6,FALSE,FALSE,FALSE,FALSE,FALSE
937bebe6-0475-47c7-b1b1-5c4ed57a9da9,1,11,4,26.56,60,126,1,0.9,4.5,100,20.06,108.86,1,FALSE,FALSE,TRUE,FALSE,FALSE
abbfc27c-e84f-4771-87be-4447f552633a,2,10,3,18.33,54,120,8,4.5,4.2,100,9.1,116.37,7,FALSE,FALSE,FALSE,FALSE,FALSE
8e29cac6-b926-4082-a03a-5b893a0609f7,2,1,2,24.84,59,127,5.7,1.3,4.5,101.51,19.61,94.25,3,TRUE,FALSE,TRUE,FALSE,FALSE
5342f9cb-665e-4d7a-b037-06bf3a48ffb8,3,4,9,34.41,42,121,1,0.1,3.2,100,15.19,96.35,6,FALSE,FALSE,TRUE,FALSE,TRUE
1beee7e0-b59f-452d-85f1-b75dee7a7065,2,8,12,27.04,42,110,1,1.3,3.6,147.22,15.86,158.28,3,FALSE,FALSE,FALSE,TRUE,FALSE
a4e37570-53ac-4664-86bf-56f5a35f4d06,3,10,5,8.14,28,83,9.9,9.5,4.8,212.17,0.61,238.6,3,FALSE,FALSE,FALSE,TRUE,TRUE
7e048603-39e0-49bd-91e3-647a0471c384,2,2,4,15.34,11,62,1.9,3.8,4.9,100,7.28,110.21,5,TRUE,FALSE,TRUE,FALSE,FALSE
ff6246e0-5ff0-4207-9ec7-1870132c4a93,3,2,8,21.35,26,80,3.4,7.6,4.8,100,29.49,96.33,12,FALSE,FALSE,TRUE,TRUE,TRUE
575898e5-841f-4ed1-a429-bd28320f4cf2,3,0,6,36.54,13,132,5.3,2.7,5,146.3,26.72,138.41,5,TRUE,TRUE,TRUE,TRUE,FALSE
19c0185b-e5de-46a3-93d2-c94879b11e76,2,22,11,28.1,52,145,1,8.3,4.3,100,11.36,124.92,1,FALSE,TRUE,FALSE,FALSE,FALSE
4323efb0-be84-4a35-a1e8-b8fe39d70cf8,3,7,12,2.29,45,53,6.4,9.3,4.3,133.59,9.52,146.37,4,TRUE,FALSE,TRUE,FALSE,FALSE
d97fb9ca-4a68-42c7-ae8f-65e60913bb32,1,18,4,9.83,58,90,5.8,2.3,3.5,100,7.11,108.88,12,FALSE,FALSE,TRUE,FALSE,FALSE
3710709b-0d37-4a4c-8d09-8095789c4b5a,2,3,12,25.64,5,101,1.3,9.5,3.7,100,25.1,105.63,6,FALSE,TRUE,TRUE,TRUE,TRUE
997401f3-2b39-4dbf-9fd3-ed0efcd66211,1,6,4,5.28,39,65,6.3,0.1,2.9,100,12,106.75,3,FALSE,FALSE,TRUE,FALSE,FALSE
8cb61e14-3097-4ab3-b1c4-36845a78b285,3,9,9,0.6,38,45,2.6,0,3.8,126.01,28.43,117.7,11,FALSE,FALSE,FALSE,FALSE,FALSE
7515cdd8-a7e3-4562-bebc-cf11ef72e06b,3,9,5,7.55,43,65,6.8,6.6,2.9,100,23.22,86.19,2,FALSE,FALSE,TRUE,FALSE,FALSE
6452e527-c928-4e47-a603-2d9ae6a11a8e,1,12,12,28.77,20,114,9.5,0.8,4.6,100,1.35,123.79,9,FALSE,FALSE,TRUE,FALSE,FALSE
10541d0a-4724-443b-8bfb-81199037351c,2,3,8,5.01,9,32,1,5.6,4.2,100,2.32,115.83,9,FALSE,FALSE,FALSE,FALSE,FALSE
97c1c261-e203-4023-bd31-bc69929f8a12,3,8,12,2.32,35,46,1.9,1.6,2.9,100,8.54,107.36,7,FALSE,FALSE,FALSE,TRUE,TRUE
2d3c955c-c98a-4ee1-88c0-5c59e25a1215,2,5,6,10.72,53,83,8.7,2.7,3.9,107.37,25.54,90.84,2,FALSE,FALSE,TRUE,TRUE,FALSE
0dcc826b-1c11-4e1d-a81b-0312f05a5f0f,2,13,1,11.38,23,45,3.2,0.8,5,100,5.08,105.22,1,FALSE,FALSE,FALSE,FALSE,FALSE
c063c83b-14f1-40c7-9178-738594ac8c8e,2,0,2,31.93,30,117,1,7.9,3.9,116.83,8.98,127.28,9,FALSE,FALSE,FALSE,FALSE,FALSE
f57a5c8e-6769-43aa-90f7-4cdf4a4c72e1,2,9,7,5.17,35,53,3.6,5.1,3.5,112.4,5.3,126.86,10,FALSE,FALSE,TRUE,FALSE,FALSE
61a518f9-ec49-41c0-94b9-d13e498ea688,1,5,9,9.63,35,63,5.8,0.4,3,105.32,6.45,133.99,10,FALSE,FALSE,FALSE,FALSE,FALSE
f8c20df9-d2b5-4a71-bff0-3f6c7bf776ec,3,23,12,32.53,52,126,2.3,1.4,3,100,26.09,104.62,12,TRUE,FALSE,TRUE,FALSE,FALSE
df31c65c-c556-404e-b93d-1031b542f5eb,1,19,3,33.97,13,122,9.9,5.8,4.3,100,14.6,111.58,4,FALSE,FALSE,TRUE,FALSE,FALSE
a316f8c0-376f-4d91-93a7-a333083e6ca9,3,23,5,9.24,57,86,9,3,3.8,100,16.09,102.34,3,FALSE,FALSE,FALSE,FALSE,FALSE
1eed2a2a-37d6-47a2-ad17-25b75f0f8019,3,7,8,37.72,14,125,4.7,6.7,3.8,100,14.01,117.89,5,FALSE,FALSE,FALSE,TRUE,FALSE
62ef0996-930c-4149-b62f-10853d43a981,2,5,10,27.69,32,100,7,1.5,3.8,100,9.6,107.51,6,FALSE,FALSE,FALSE,FALSE,TRUE
b45b363c-49c0-4e21-9ead-bcedc7914251,3,12,7,39.85,17,146,9.7,6.5,3.9,100,26.87,81.83,11,FALSE,FALSE,TRUE,FALSE,FALSE
e7dd2a5b-2970-494a-be86-f4b214167109,3,8,9,9.1,27,63,1,9.9,3.3,177.3,20.53,164.42,1,FALSE,FALSE,FALSE,TRUE,FALSE
89dc79a3-896a-42b2-8832-59a562e6f516,3,18,3,10.81,59,78,4.9,2.7,4.2,100,6.53,113.27,1,FALSE,FALSE,FALSE,FALSE,FALSE
089d5972-0f2c-4663-a7e2-158ed18cb593,3,17,1,6.45,38,69,3.9,2.2,3.2,100,22.8,100.52,10,FALSE,TRUE,TRUE,FALSE,FALSE
79708b73-4a27-4247-b880-121e44bb2f63,3,7,2,13.21,52,80,4.1,3,3.6,100,3.4,123.26,7,FALSE,FALSE,TRUE,FALSE,TRUE
35b58bea-1616-4fdd-bf9f-fbec5724dc65,3,23,5,12.09,12,67,1.4,9.5,4.6,142.78,1.67,180.25,1,FALSE,FALSE,TRUE,TRUE,FALSE
35ad36c1-22b5-4d11-9e00-8af390706b88,3,18,12,26.26,31,110,4.7,5,4.2,100,15.29,104.3,3,FALSE,FALSE,FALSE,FALSE,FALSE
68335f7f-e307-4885-b80a-588a1e154fa2,3,4,11,39.27,13,129,1.9,6,4.4,100,23.85,89.96,9,FALSE,FALSE,TRUE,FALSE,FALSE
19ee0b40-e296-4018-93dd-e127eec1843f,3,6,8,24,59,128,5.3,6.1,5,142.91,3.34,171.51,2,FALSE,FALSE,TRUE,FALSE,FALSE
99e98360-a07c-4ad5-bfc0-e3ae9ef5de0d,3,7,6,31.03,56,151,7.6,5.9,4,100,18.12,106.72,6,FALSE,FALSE,FALSE,FALSE,FALSE
8a10fcf1-3f1d-48fb-92fa-c6b427a4fef0,1,14,11,28.56,10,104,3.3,6.8,4,111.23,18.05,109.77,11,FALSE,FALSE,TRUE,FALSE,FALSE
0a680fad-4c0e-4ba7-a176-cf392bdc93e2,1,7,10,20.66,46,108,1.1,1.3,3.9,100,6.64,120.36,7,FALSE,TRUE,TRUE,TRUE,TRUE
f4acc2a9-68ab-4d48-8dde-ed1d3260b786,3,8,1,8.67,13,59,8.6,0.4,3.8,115.06,22.99,109.9,12,FALSE,FALSE,FALSE,FALSE,FALSE
93aa0d9a-54d7-448e-b45d-3a287b87df66,1,6,4,19.26,58,129,8.6,9,3.4,100,3.2,114.67,6,FALSE,FALSE,TRUE,TRUE,TRUE
61159227-92d7-414d-9f12-8a347d36054a,2,16,5,8.42,28,53,8.3,2.6,4,100,3.28,108.6,1,FALSE,FALSE,FALSE,FALSE,FALSE
8f207ae6-36ee-49aa-b3ac-fa15e5fab1e7,3,1,5,39.61,36,120,1,6.4,4.2,176.65,1.83,193.65,9,FALSE,FALSE,TRUE,TRUE,FALSE
03f6f0d9-9b46-406b-86a8-5a8edc39b48e,1,22,7,10.51,29,74,6.5,8.1,4.2,100,26.87,84.36,10,TRUE,FALSE,FALSE,FALSE,FALSE
0febc735-7713-46b3-ab9d-50073f795448,3,0,11,0.62,44,49,1.8,10,4,100,12.73,109.65,1,TRUE,FALSE,TRUE,FALSE,FALSE
6e41bd34-2bd8-4d3b-ac1e-254a6286a1aa,3,15,8,17.97,23,78,4.1,7.8,4.5,100,13.84,118.64,11,FALSE,FALSE,FALSE,FALSE,FALSE
3e0fc7ce-9c73-4033-bd4e-4c99ee93f6af,2,8,9,27.21,24,100,5.7,1.7,4,100,27.59,92.19,10,FALSE,FALSE,FALSE,FALSE,TRUE
03ea5ddc-ba95-4669-b4b7-2a1390110f66,2,13,2,31.3,27,126,4.6,7.8,3.8,111.24,9.62,121.83,11,TRUE,FALSE,TRUE,FALSE,FALSE
9a1f9c34-f5d1-4b3a-9709-b17f6ef11cfc,3,15,3,32.96,46,137,8,4.8,3.5,118.03,5.79,141.79,8,FALSE,FALSE,TRUE,FALSE,FALSE
f5920524-df37-45be-b66c-731e436fbd9b,3,8,4,11.05,31,79,5.9,5.3,3.1,100,29.1,91.14,12,FALSE,FALSE,TRUE,FALSE,FALSE
2cfc8b02-4849-46b5-be88-f570f498900c,1,21,11,37.07,51,151,8.1,0.7,4.8,102.79,9.95,128.6,3,FALSE,FALSE,TRUE,FALSE,FALSE
71b3905d-6266-495f-878f-d6cf4d5b6046,3,12,9,5.96,52,68,4.5,1.9,3.6,100,1.23,123.45,3,FALSE,FALSE,TRUE,FALSE,TRUE
5bbc9302-4e3f-44f6-89f8-3b5f600a0dfc,3,21,2,36.68,60,170,5.3,3.4,3.5,100,22.15,98.64,7,FALSE,TRUE,FALSE,TRUE,FALSE
e1f55987-56bf-4c8f-bf9a-71325e1343b0,3,0,3,4.6,45,57,2.1,3,3.8,127.27,9.49,139.93,1,FALSE,FALSE,TRUE,TRUE,FALSE
d7819f5d-478a-41f6-ae6a-37790a863f10,3,14,3,32.28,48,145,7.2,7.6,3.8,158.4,13.03,162.37,5,FALSE,FALSE,TRUE,TRUE,FALSE
581826de-cfbe-426e-af50-f0978c9d056d,1,18,6,23.37,59,126,1.2,9.5,4.9,178.25,25.7,174.84,11,FALSE,FALSE,TRUE,TRUE,FALSE
